seed,p_visible,n0,input_len,pred_len,method,label,loss_type,loss,train_loss,val_loss,mse,train_mse,val_mse,mae,train_mae,val_mae,num_parameters,status,error,raw_T,missing_timestamps,clean_T,train_ratio,val_ratio,test_ratio,train_end,val_end,test_end,train_block_T,val_block_T,test_block_T,adjacent_pairs_total,gap_pairs_total,drop_gap_windows,train_candidate_windows,train_windows,train_dropped_gap_windows,train_gap_pairs_in_block,train_first_window_start,train_last_window_start,val_candidate_windows,val_windows,val_dropped_gap_windows,val_gap_pairs_in_block,val_first_window_start,val_last_window_start,test_candidate_windows,test_windows,test_dropped_gap_windows,test_gap_pairs_in_block,test_first_window_start,test_last_window_start,loss_h1,val_loss_h1,train_loss_h1,loss_h2,val_loss_h2,train_loss_h2,loss_h3,val_loss_h3,train_loss_h3
45,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,69.66244506835938,59.70314407348633,61.02295684814453,69.66244506835938,59.70314407348633,61.02295684814453,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.94791793823242,39.98240280151367,40.37297058105469,71.22689819335938,62.53667449951172,61.72771072387695,92.8125,80.54981994628906,77.00875091552734
45,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,70.35491180419922,60.205875396728516,61.71273422241211,70.35491180419922,60.205875396728516,61.71273422241211,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,45.00199890136719,39.98944091796875,40.329959869384766,71.81980895996094,63.134578704833984,62.12997055053711,94.24293518066406,82.01416778564453,78.15771484375
45,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.78071594238281,60.02052307128906,61.21327590942383,69.78071594238281,60.02052307128906,61.21327590942383,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.794654846191406,39.81667709350586,40.34944152832031,71.26969909667969,62.65300750732422,61.97649002075195,93.27778625488281,81.17012786865234,77.73564147949219
45,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.68653869628906,59.61095428466797,61.00035858154297,69.68653869628906,59.61095428466797,61.00035858154297,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.78482437133789,39.74732971191406,40.18830490112305,71.20816802978516,62.45369338989258,61.57839584350586,93.06663513183594,80.80004119873047,77.066162109375
45,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.85518646240234,60.13886642456055,61.30293273925781,69.85518646240234,60.13886642456055,61.30293273925781,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.826473236083984,39.85883712768555,40.39883804321289,71.34146881103516,62.748207092285156,62.0938720703125,93.39762115478516,81.30174255371094,77.92391204833984
45,0.7,144,12,3,rg_alg,Random-group algebra,mse,69.5368423461914,59.729339599609375,60.96572494506836,69.5368423461914,59.729339599609375,60.96572494506836,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.75339126586914,39.75105667114258,40.231689453125,71.0177230834961,62.408077239990234,61.69530487060547,92.83943176269531,80.738037109375,77.26101684570312
45,0.7,144,12,3,kron_lp,Kron Laplacian polynomial,mse,69.7930679321289,59.97331619262695,61.20315170288086,69.7930679321289,59.97331619262695,61.20315170288086,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.797969818115234,39.80841064453125,40.3281364440918,71.28463745117188,62.641414642333984,61.92820739746094,93.29659271240234,81.15961456298828,77.66361999511719
45,0.7,144,12,3,union_lp,Union Laplacian polynomial,mse,70.12957763671875,59.987220764160156,61.38835144042969,70.12957763671875,59.987220764160156,61.38835144042969,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.99656677246094,39.96038055419922,40.377830505371094,71.6627197265625,62.87319564819336,61.96353530883789,93.72946166992188,81.33147430419922,77.62030792236328
45,0.7,144,12,3,sffa,"(k,r)-SFFA",mse,69.40059661865234,59.27948760986328,60.6915168762207,69.40059661865234,59.27948760986328,60.6915168762207,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.70958709716797,39.66497039794922,40.07337951660156,70.94146728515625,62.15315628051758,61.258487701416016,92.55075073242188,80.25640869140625,76.50659942626953
46,0.3,62,12,3,ar,Node-wise AR on visible subgraph,mse,70.11082458496094,60.360877990722656,62.01080322265625,70.11082458496094,60.360877990722656,62.01080322265625,,,,2232,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.948020935058594,40.2945671081543,40.31793975830078,71.67157745361328,63.54219436645508,62.34941101074219,93.71285247802734,82.19564819335938,78.41529846191406
46,0.3,62,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.62444305419922,60.33671569824219,61.51376724243164,69.62444305419922,60.33671569824219,61.51376724243164,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.737491607666016,40.1056022644043,40.39223098754883,71.19363403320312,63.05915832519531,62.36012268066406,92.94217681884766,81.37654113769531,78.25780487060547
46,0.3,62,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.57835388183594,59.850982666015625,61.2610969543457,69.57835388183594,59.850982666015625,61.2610969543457,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.738765716552734,40.01089859008789,40.17807388305664,71.1864242553711,62.834449768066406,61.8829345703125,92.80986022949219,80.93794250488281,77.49192810058594
46,0.3,62,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.6773452758789,60.36155319213867,61.58794403076172,69.6773452758789,60.36155319213867,61.58794403076172,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.76377868652344,40.130043029785156,40.39946746826172,71.24514770507812,63.13276672363281,62.37978744506836,93.02308654785156,81.50102996826172,78.30541229248047
46,0.3,62,12,3,rg_alg,Random-group algebra,mse,69.16659545898438,59.47428512573242,60.93451690673828,69.16659545898438,59.47428512573242,60.93451690673828,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.6064567565918,39.88896560668945,40.03940200805664,70.73859405517578,62.499656677246094,61.50594711303711,92.15471649169922,80.41492462158203,76.87750244140625
46,0.3,62,12,3,kron_lp,Kron Laplacian polynomial,mse,69.69651794433594,60.15326690673828,61.50986099243164,69.69651794433594,60.15326690673828,61.50986099243164,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.78849792480469,40.11085891723633,40.32088851928711,71.28984832763672,63.06635284423828,62.17437744140625,93.01119232177734,81.35237121582031,77.96453857421875
46,0.3,62,12,3,union_lp,Union Laplacian polynomial,mse,69.85493469238281,60.07759094238281,61.43947982788086,69.85493469238281,60.07759094238281,61.43947982788086,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.87451171875,40.120811462402344,40.31303405761719,71.4725341796875,63.03278732299805,62.11908721923828,93.21775817871094,81.16483306884766,77.8006591796875
46,0.3,62,12,3,sffa,"(k,r)-SFFA",mse,69.28085327148438,59.368675231933594,60.88362121582031,69.28085327148438,59.368675231933594,60.88362121582031,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.6553840637207,39.91218185424805,40.01060485839844,70.91291809082031,62.47425079345703,61.41902542114258,92.27425384521484,80.26443481445312,76.67639923095703
46,0.4,82,12,3,ar,Node-wise AR on visible subgraph,mse,70.2251968383789,59.74836730957031,61.30075454711914,70.2251968383789,59.74836730957031,61.30075454711914,,,,2952,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.78832244873047,39.668643951416016,39.84846496582031,71.73792266845703,62.74558639526367,61.66768264770508,94.14933776855469,81.4880599975586,77.72893524169922
46,0.4,82,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.79923248291016,59.688262939453125,60.87355041503906,69.79923248291016,59.688262939453125,60.87355041503906,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.63154220581055,39.56617736816406,39.93143081665039,71.33267211914062,62.32898712158203,61.63703536987305,93.43347930908203,80.72549438476562,77.49632263183594
46,0.4,82,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.80796813964844,59.23324966430664,60.615718841552734,69.80796813964844,59.23324966430664,60.615718841552734,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.643497467041016,39.47645568847656,39.74108123779297,71.38854217529297,62.11408615112305,61.19406509399414,93.39186096191406,80.25660705566406,76.76461029052734
46,0.4,82,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.86075592041016,59.698326110839844,60.94682312011719,69.86075592041016,59.698326110839844,60.94682312011719,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.658302307128906,39.587310791015625,39.93330383300781,71.404541015625,62.40617370605469,61.64387893676758,93.5194091796875,80.84699249267578,77.5177993774414
46,0.4,82,12,3,rg_alg,Random-group algebra,mse,69.61222076416016,59.24856185913086,60.639610290527344,69.61222076416016,59.24856185913086,60.639610290527344,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.5831413269043,39.467185974121094,39.720924377441406,71.15233612060547,62.11697006225586,61.21086502075195,93.10116577148438,80.33467864990234,76.81388092041016
46,0.4,82,12,3,kron_lp,Kron Laplacian polynomial,mse,69.85420227050781,59.504573822021484,60.83924865722656,69.85420227050781,59.504573822021484,60.83924865722656,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.65899658203125,39.551597595214844,39.85365676879883,71.41849517822266,62.31071472167969,61.453330993652344,93.48509979248047,80.65544128417969,77.20673370361328
46,0.4,82,12,3,union_lp,Union Laplacian polynomial,mse,70.1065444946289,59.48228454589844,60.866939544677734,70.1065444946289,59.48228454589844,60.866939544677734,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.789608001708984,39.60897445678711,39.87163543701172,71.70142364501953,62.38412857055664,61.45136260986328,93.82858276367188,80.60771179199219,77.12386322021484
46,0.4,82,12,3,sffa,"(k,r)-SFFA",mse,69.58023834228516,58.784690856933594,60.206298828125,69.58023834228516,58.784690856933594,60.206298828125,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.58738327026367,39.37722396850586,39.588226318359375,71.17598724365234,61.715721130371094,60.76132583618164,92.9773178100586,79.52593994140625,76.00453186035156
46,0.5,103,12,3,ar,Node-wise AR on visible subgraph,mse,70.5533676147461,60.64705276489258,61.70149230957031,70.5533676147461,60.64705276489258,61.70149230957031,,,,3708,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.95838165283203,39.717533111572266,40.44938659667969,72.07582092285156,63.15988540649414,62.602203369140625,94.62589263916016,82.22705078125,78.88957214355469
46,0.5,103,12,3,sub_lp,Subgraph Laplacian polynomial,mse,70.13723754882812,60.5074577331543,61.2603645324707,70.13723754882812,60.5074577331543,61.2603645324707,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.79642105102539,39.56974792480469,40.50055694580078,71.69660186767578,62.73320388793945,62.48033142089844,93.91865539550781,81.47811889648438,78.5414810180664
46,0.5,103,12,3,dk_lp,Distance-k Laplacian polynomial,mse,70.03009033203125,59.992652893066406,60.95036315917969,70.03009033203125,59.992652893066406,60.95036315917969,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.76845169067383,39.46581268310547,40.29872512817383,71.62987518310547,62.45548629760742,61.98134994506836,93.69194793701172,80.9297866821289,77.69789123535156
46,0.5,103,12,3,rg_lp,Random-group Laplacian polynomial,mse,70.17847442626953,60.502193450927734,61.28481674194336,70.17847442626953,60.502193450927734,61.28481674194336,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.80150604248047,39.56423568725586,40.48420715332031,71.7365493774414,62.74982833862305,62.4726676940918,93.99736022949219,81.5403823852539,78.54972076416016
46,0.5,103,12,3,rg_alg,Random-group algebra,mse,69.85008239746094,60.22393798828125,61.02189636230469,69.85008239746094,60.22393798828125,61.02189636230469,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.69630432128906,39.46387481689453,40.37092208862305,71.39492797851562,62.49451446533203,62.211326599121094,93.45902252197266,81.10728454589844,78.08956909179688
46,0.5,103,12,3,kron_lp,Kron Laplacian polynomial,mse,70.09998321533203,60.33164978027344,61.1949577331543,70.09998321533203,60.33164978027344,61.1949577331543,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.786338806152344,39.5465087890625,40.42993927001953,71.68095397949219,62.678707122802734,62.30769348144531,93.83262634277344,81.35965728759766,78.25731658935547
46,0.5,103,12,3,union_lp,Union Laplacian polynomial,mse,70.37115478515625,60.32035827636719,61.27078628540039,70.37115478515625,60.32035827636719,61.27078628540039,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.93374252319336,39.62693405151367,40.461448669433594,71.98519134521484,62.79703140258789,62.32107162475586,94.19451904296875,81.38839721679688,78.17855072021484
46,0.5,103,12,3,sffa,"(k,r)-SFFA",mse,69.66860961914062,59.62419891357422,60.663883209228516,69.66860961914062,59.62419891357422,60.663883209228516,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.661380767822266,39.395729064941406,40.177085876464844,71.28247833251953,62.170345306396484,61.62470626831055,93.06195068359375,80.42554473876953,77.07079315185547
46,0.6,124,12,3,ar,Node-wise AR on visible subgraph,mse,70.2257308959961,60.4127082824707,61.309600830078125,70.2257308959961,60.4127082824707,61.309600830078125,,,,4464,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.672122955322266,39.45146179199219,40.301719665527344,71.71802520751953,62.744468688964844,62.352901458740234,94.28702545166016,81.73286437988281,78.58349609375
46,0.6,124,12,3,sub_lp,Subgraph Laplacian polynomial,mse,69.70710754394531,60.160587310791016,60.797306060791016,69.70710754394531,60.160587310791016,60.797306060791016,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.455657958984375,39.26741409301758,40.30337142944336,71.23066711425781,62.24745178222656,62.12099075317383,93.4349594116211,80.87706756591797,78.05738067626953
46,0.6,124,12,3,dk_lp,Distance-k Laplacian polynomial,mse,69.64525604248047,59.70229721069336,60.564353942871094,69.64525604248047,59.70229721069336,60.564353942871094,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.45721435546875,39.187931060791016,40.116127014160156,71.2063980102539,62.04318618774414,61.67889404296875,93.27214813232422,80.46195220947266,77.3118667602539
46,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,69.77886962890625,60.219947814941406,60.87227249145508,69.77886962890625,60.219947814941406,60.87227249145508,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.47942352294922,39.29446029663086,40.32987594604492,71.30059051513672,62.320068359375,62.177669525146484,93.55657958984375,81.00228881835938,78.15231323242188
46,0.6,124,12,3,rg_alg,Random-group algebra,mse,69.56210327148438,59.9605827331543,60.64735412597656,69.56210327148438,59.9605827331543,60.64735412597656,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.43537521362305,39.193153381347656,40.19061279296875,71.07376098632812,62.103816986083984,61.93693542480469,93.1771469116211,80.64510345458984,77.75419616699219
46,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,69.6769027709961,60.039085388183594,60.72244644165039,69.6769027709961,60.039085388183594,60.72244644165039,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.44434356689453,39.2338752746582,40.24861526489258,71.21312713623047,62.17536163330078,62.001590728759766,93.37323760986328,80.75811004638672,77.8670654296875
46,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,70.0012435913086,60.10236740112305,60.899166107177734,70.0012435913086,60.10236740112305,60.899166107177734,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.63275146484375,39.3666877746582,40.32086944580078,71.58097839355469,62.39980697631836,62.09303665161133,93.78997802734375,80.9310302734375,77.89319610595703
46,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,69.30785369873047,59.36949157714844,60.29825210571289,69.30785369873047,59.36949157714844,60.29825210571289,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,44.35564422607422,39.120872497558594,40.00365447998047,70.89772033691406,61.77840042114258,61.35813522338867,92.6701889038086,79.9954833984375,76.74668884277344
